instance_id,wrapping,parser,select,status,fmt,recovered_gold,note
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw,strict,last,diff_parse_success,raw,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw,fallback,last,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw,fallback,first,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw,baseline,last,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,search_replace,strict,last,no_patch,none,False,no diff signature
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,search_replace,markdown,last,diff_parse_success,search_replace,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,search_replace,fallback,last,diff_parse_success,search_replace,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,search_replace,fallback,first,diff_parse_success,search_replace,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,search_replace,baseline,last,diff_parse_success,search_replace,True,
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +7, body -6 +5)"
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +7, body -6 +5)"
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +7, body -6 +5)"
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +7, body -6 +5)"
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -8 +7, body -6 +5)"
bottlepy__bottle.a8dfef30.func_basic__0mk0h5g4,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw,strict,last,diff_parse_success,raw,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw,fallback,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw,fallback,first,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw,baseline,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__bm66rqbr,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__bm66rqbr,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__bm66rqbr,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,search_replace,strict,last,no_patch,none,False,no diff signature
jaraco__inflect.c079a96a.func_basic__bm66rqbr,search_replace,markdown,last,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,search_replace,fallback,last,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,search_replace,fallback,first,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,search_replace,baseline,last,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__bm66rqbr,truncated_hunk,strict,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -13 +16, body -11 +14)"
jaraco__inflect.c079a96a.func_basic__bm66rqbr,truncated_hunk,markdown,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -13 +16, body -11 +14)"
jaraco__inflect.c079a96a.func_basic__bm66rqbr,truncated_hunk,fallback,last,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -13 +16, body -11 +14)"
jaraco__inflect.c079a96a.func_basic__bm66rqbr,truncated_hunk,fallback,first,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -13 +16, body -11 +14)"
jaraco__inflect.c079a96a.func_basic__bm66rqbr,truncated_hunk,fallback,concat_distinct,diff_parse_fail,fenced_diff,False,"hunk count mismatch (header -13 +16, body -11 +14)"
jaraco__inflect.c079a96a.func_basic__bm66rqbr,truncated_hunk,baseline,last,diff_parse_success,fenced_diff,False,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_diff,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_diff,markdown,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_diff,fallback,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_diff,fallback,first,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_diff,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_diff,baseline,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_python_lang,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_python_lang,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_python_lang,fallback,last,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_python_lang,fallback,first,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_python_lang,fallback,concat_distinct,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,fenced_python_lang,baseline,last,diff_parse_success,fenced_any,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw,strict,last,diff_parse_success,raw,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw,fallback,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw,fallback,first,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw,baseline,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw_prose_after,strict,last,diff_parse_fail,raw,False,prose after diff
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw_prose_after,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw_prose_after,fallback,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw_prose_after,fallback,first,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw_prose_after,fallback,concat_distinct,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,raw_prose_after,baseline,last,diff_parse_success,raw_git,False,
jaraco__inflect.c079a96a.func_basic__d3nukty0,prose_before_raw,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__d3nukty0,prose_before_raw,markdown,last,diff_parse_fail,unfenced,False,diff outside a ```diff fence
jaraco__inflect.c079a96a.func_basic__d3nukty0,prose_before_raw,fallback,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,prose_before_raw,fallback,first,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,prose_before_raw,fallback,concat_distinct,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,prose_before_raw,baseline,last,diff_parse_success,raw_git,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,crlf_fenced,strict,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,crlf_fenced,markdown,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,crlf_fenced,fallback,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,crlf_fenced,fallback,first,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,crlf_fenced,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,crlf_fenced,baseline,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,two_blocks_example_then_final,strict,last,diff_parse_fail,raw,False,prose before diff
jaraco__inflect.c079a96a.func_basic__d3nukty0,two_blocks_example_then_final,markdown,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,two_blocks_example_then_final,fallback,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,two_blocks_example_then_final,fallback,first,diff_parse_success,fenced_diff,False,
jaraco__inflect.c079a96a.func_basic__d3nukty0,two_blocks_example_then_final,fallback,concat_distinct,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,two_blocks_example_then_final,baseline,last,diff_parse_success,fenced_diff,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,search_replace,strict,last,no_patch,none,False,no diff signature
jaraco__inflect.c079a96a.func_basic__d3nukty0,search_replace,markdown,last,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,search_replace,fallback,last,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,search_replace,fallback,first,diff_parse_success,search_replace,True,
jaraco__inflect.c079a96a.func_basic__d3nukty0,search_replace,fallback,concat_distinct,diff_parse_success,search_replace,True,
